numberOfFederalDeputies,Number Of Federal Deputies
numberOfMunicipalities,Number Of Municipalities
numberOfStateDeputies,Number Of State Deputies
officialLanguage,official language
okatoCode,okato code
oldDistrict,old district
oldName,old name
oldProvince,old province
otherName,other name
outskirts,outskirts
parish,parish
peopleName,peopleName
perCapitaIncome,per capita income
perCapitaIncomeAsOf,per capita income as of
perCapitaIncomeRank,per capital income rank
percentageLiteracyMen,"percentage of a place's male population that is literate, degree of analphabetism"
percentageLiteracyWomen,"percentage of a place's female population that is literate, degree of analphabetism"
percentageLiterate,"percentage of a place's population that is literate, degree of analphabetism"
phonePrefix,phone prefix
pluviometry,pluviometry
policeName,police name
politicGovernmentDepartment,politic government department
population,population
populationAsOf,population as of
populationDensity,population density
populationMetro,population metro
populationMetroDensity,population metro density
populationPctChildren,population percentage under 12 years
populationPctMen,population percentage male
populationPctWomen,population percentage female
populationRural,population rural
populationRuralDensity,population density rural
populationTotalRanking,total population ranking
populationUrban,population urban
populationUrbanDensity,population urban density
populationYear,population year
previousDemographics,previous demographics
previousName,previous name
previousPopulation,previous population
previousPopulationTotal,previous population total
principalArea,principal area
protestantPercentage,protestant percentage
provinceIsoCode,iso code of a province
purchasingPowerParity,purchasing power parity
purchasingPowerParityRank,purchasing power parity rank
purchasingPowerParityYear,purchasing power parity year
rankArea,rank of an area
rankPopulation,rank of a population
regionalLanguage,regional language
saint,saint
senior,senior
seniunija,seniunija
sharingOutPopulation,sharing out population
sharingOutPopulationYear,sharing out year
sheading,sheading
simcCode,SIMC code
termOfOffice,term of office
terytCode,TERYT code
topic,topic
touristicSite,touristic site
unitaryAuthority,unitary authority
viceLeader,vice leader
viceLeaderParty,vice leader party
watercourse,watercourse
zipCode,zip code
administrativeHeadCity,head city
agglomeration,agglomeration
agglomerationArea,agglomeration area
agglomerationDemographics,agglomeration demographics
apskritis,apskritis
areaRural,area rural
areaTotalRanking,total area ranking
areaUrban,area urban
arrondissement,arrondissement
barangays,barangays
borough,borough
capital,capital
catholicPercentage,catholic percentage
ccaState,cca state
censusYear,census year
ceremonialCounty,Ceremonial County
circle,region
citySince,city since
cityType,city type
colonialName,colonial name
commissionerDate,commissioner date
communityIsoCode,iso code of a community
councilArea,Council area
countySeat,county seat
delegateMayor,delegate mayor
delegation,delegation
deme,deme
demographics,demographics
demographicsAsOf,demographics as of
department,department
departmentPosition,geolocDepartment
disappearanceDate,date disappearance of a populated place
dutchCOROPCode,Dutch COROP code
ekatteCode,EKATTE code
emblem,emblem
ethnicGroup,ethnic group
fipsCode,fips code
firstMention,first mention
foundation,foundation
gdpPerCapita,gross domestic product (GDP) per capita
giniCoefficient,gini coefficient
giniCoefficientAsOf,gini coefficient as of
giniCoefficientCategory,gini coefficient category
giniCoefficientRanking,gini coefficient ranking
gnisCode,gnis code
gnl,gnl
governorate,governorate
grossDomesticProduct,gross domestic product (GDP)
grossDomesticProductAsOf,gross domestic product as of
grossDomesticProductNominalPerCapita,gross domestic product nominal per capita
grossDomesticProductPurchasingPowerParityPerCapita,gross domestic product purchasing power parity per capita
historicalRegion,historical region
hraState,hra state
humanDevelopmentIndex,Human Development Index (HDI)
humanDevelopmentIndexAsOf,human development index as of
humanDevelopmentIndexRankingCategory,human development index (HDI) category
illiteracy,illiteracy
income,income
infantMortality,infant mortality
internationalPhonePrefix,international phone prefix
internationalPhonePrefixLabel,international phone prefix label
ist,ist
istat,code istat
largestCity,largest city
largestSettlement,largest settlement
latestElection,date of latest election
leaderName,leader name
leaderParty,leader party
leaderTitle,leader title
legislature,legislature
licenceNumber,licence number
licenceNumberLabel,licence number label
lieutenancy,lieutenancy
lieutenancyArea,Lieutenancy area
lifeExpectancy,life expectancy
localPhonePrefix,local phone prefix
localizationThumbnail,thumbnail localization
localizationThumbnailCaption,legend thumbnail localization
metropolitanBorough,metropolitan borough
nation,nation
neighboringMunicipality,neighboring municipality
nisCode,NIS code
numberOfCantons,Number Of Cantons
numberOfCapitalDeputies,Number Of Capital Deputies
numberOfCounties,number of counties
numberOfFederalDeputies,Number Of Federal Deputies
numberOfMunicipalities,Number Of Municipalities
numberOfStateDeputies,Number Of State Deputies
officialLanguage,official language
okatoCode,okato code
oldDistrict,old district
oldName,old name
oldProvince,old province
otherName,other name
outskirts,outskirts
parish,parish
peopleName,peopleName
perCapitaIncome,per capita income
perCapitaIncomeAsOf,per capita income as of
perCapitaIncomeRank,per capital income rank
percentageLiteracyMen,"percentage of a place's male population that is literate, degree of analphabetism"
percentageLiteracyWomen,"percentage of a place's female population that is literate, degree of analphabetism"
percentageLiterate,"percentage of a place's population that is literate, degree of analphabetism"
phonePrefix,phone prefix
pluviometry,pluviometry
policeName,police name
politicGovernmentDepartment,politic government department
population,population
populationAsOf,population as of
populationDensity,population density
populationMetro,population metro
populationMetroDensity,population metro density
populationPctChildren,population percentage under 12 years
populationPctMen,population percentage male
populationPctWomen,population percentage female
populationRural,population rural
populationRuralDensity,population density rural
populationTotalRanking,total population ranking
populationUrban,population urban
populationUrbanDensity,population urban density
populationYear,population year
previousDemographics,previous demographics
previousName,previous name
previousPopulation,previous population
previousPopulationTotal,previous population total
principalArea,principal area
protestantPercentage,protestant percentage
provinceIsoCode,iso code of a province
purchasingPowerParity,purchasing power parity
purchasingPowerParityRank,purchasing power parity rank
purchasingPowerParityYear,purchasing power parity year
rankArea,rank of an area
rankPopulation,rank of a population
regionalLanguage,regional language
saint,saint
senior,senior
seniunija,seniunija
sharingOutPopulation,sharing out population
sharingOutPopulationYear,sharing out year
sheading,sheading
simcCode,SIMC code
termOfOffice,term of office
terytCode,TERYT code
topic,topic
touristicSite,touristic site
unitaryAuthority,unitary authority
viceLeader,vice leader
viceLeaderParty,vice leader party
watercourse,watercourse
zipCode,zip code
administrativeCenter,administrative center
congressionalDistrict,congressional district
dutchCOROPCode,Dutch COROP code
landeshauptmann,landeshauptmann
landtag,austrian land tag
landtagMandate,austrian land tag mandate
numberOfCountries,number of countries
seatNumber,number of seats in the land parlement
administrativeCenter,administrative center
congressionalDistrict,congressional district
landeshauptmann,landeshauptmann
landtag,austrian land tag
landtagMandate,austrian land tag mandate
numberOfCountries,number of countries
placeOfWorship,place of worship
seatNumber,number of seats in the land parlement
placeOfWorship,place of worship
placeOfWorship,place of worship
placeOfWorship,place of worship
administrativeCenter,administrative center
congressionalDistrict,congressional district
landeshauptmann,landeshauptmann
landtag,austrian land tag
landtagMandate,austrian land tag mandate
numberOfCountries,number of countries
seatNumber,number of seats in the land parlement
numberOfArrondissement,number of arrondissement
numberOfCanton,number of canton
numberOfDistrict,number of district
numberOfIntercommunality,number of intercommunality
numberOfSettlement,number of settlement
prefecture,prefecture
subprefecture,subprefecture
numberOfArrondissement,number of arrondissement
numberOfCanton,number of canton
numberOfDistrict,number of district
numberOfIntercommunality,number of intercommunality
numberOfSettlement,number of settlement
prefecture,prefecture
subprefecture,subprefecture
numberOfVillages,number of villages
numberOfVillages,number of villages
amsterdamCode,Amsterdam Code
departmentCode,code of the department
hasAbsorbedMunicipality,the previous municipality from which this one has been created or enlarged
municipalityRenamedTo,a municipality's new name
municipalityType,type of municipality
amsterdamCode,Amsterdam Code
departmentCode,code of the department
hasAbsorbedMunicipality,the previous municipality from which this one has been created or enlarged
municipalityAbsorbedBy,absorbed by
municipalityRenamedTo,a municipality's new name
municipalityType,type of municipality
presentMunicipality,present municipality
presentName,a municipality's present name
numberOfDistricts,number of districts
subMunicipalityType,type of municipality
administrativeCenter,administrative center
congressionalDistrict,congressional district
landeshauptmann,landeshauptmann
landtag,austrian land tag
landtagMandate,austrian land tag mandate
numberOfCountries,number of countries
seatNumber,number of seats in the land parlement
dutchCOROPCode,Dutch COROP code
dutchCOROPCode,Dutch COROP code
adjacentSettlement,adjacent settlement of a switzerland settlement
administrativeCollectivity,administrative collectivity
administrativeDistrict,administrative district
administrativeHeadCity,head city
agglomeration,agglomeration
agglomerationArea,agglomeration area
agglomerationDemographics,agglomeration demographics
agglomerationPopulation,agglomeration population
agglomerationPopulationYear,agglomerationPopulationYear
apskritis,apskritis
areaRural,area rural
areaTotalRanking,total area ranking
areaUrban,area urban
arrondissement,arrondissement
associationOfLocalGovernment,association of local government
barangays,barangays
borough,borough
bourgmestre,bourgmestre
canton,canton
capital,capital
catholicPercentage,catholic percentage
ccaState,cca state
censusYear,census year
ceremonialCounty,Ceremonial County
circle,region
citySince,city since
cityType,city type
coastLine,coast line
codeSettlement,settlement code
collectivityMinority,collectivity minority
colonialName,colonial name
commissionerDate,commissioner date
commune,commune
communityIsoCode,iso code of a community
councilArea,Council area
countySeat,county seat
daira,daira
day,day
delegateMayor,delegate mayor
delegation,delegation
deme,deme
demographics,demographics
demographicsAsOf,demographics as of
department,department
departmentPosition,geolocDepartment
disappearanceDate,date disappearance of a populated place
distanceToBelfast,distance to Belfast
distanceToCapital,distance to capital
distanceToCardiff,distance to Cardiff
distanceToCharingCross,distance to Charing Cross
distanceToDouglas,distance to Douglas
distanceToDublin,distance to Dublin
distanceToEdinburgh,distance to Edinburgh
distanceToLondon,distance to London
distanceToNearestCity,distance to nearest city
ekatteCode,EKATTE code
emblem,emblem
employersCelebration,employer's celebration
ethnicGroup,ethnic group
federalState,federal state
fipsCode,fips code
firstMention,first mention
foundation,foundation
frazioni,frazioni
gdpPerCapita,gross domestic product (GDP) per capita
geolocDepartment,geolocDepartment
giniCoefficient,gini coefficient
giniCoefficientAsOf,gini coefficient as of
giniCoefficientCategory,gini coefficient category
giniCoefficientRanking,gini coefficient ranking
gnisCode,gnis code
gnl,gnl
governorate,governorate
grossDomesticProduct,gross domestic product (GDP)
grossDomesticProductAsOf,gross domestic product as of
grossDomesticProductNominalPerCapita,gross domestic product nominal per capita
grossDomesticProductPurchasingPowerParityPerCapita,gross domestic product purchasing power parity per capita
highestPoint,highest point
historicalRegion,historical region
hraState,hra state
humanDevelopmentIndex,Human Development Index (HDI)
humanDevelopmentIndexAsOf,human development index as of
humanDevelopmentIndexRankingCategory,human development index (HDI) category
illiteracy,illiteracy
income,income
infantMortality,infant mortality
inseeCode,INSEE code
internationalPhonePrefix,international phone prefix
internationalPhonePrefixLabel,international phone prefix label
isCityState,is a city state
isoCodeRegion,ISO region code
ist,ist
istat,code istat
jointCommunity,joint community
landRegistryCode,land registry code
largestCity,largest city
largestMetro,largest metro
largestSettlement,largest settlement
latestElection,date of latest election
leaderName,leader name
leaderParty,leader party
leaderTitle,leader title
legislature,legislature
licenceNumber,licence number
licenceNumberLabel,licence number label
lieutenancy,lieutenancy
lieutenancyArea,Lieutenancy area
lifeExpectancy,life expectancy
localPhonePrefix,local phone prefix
locality,locality of a switzerland settlement
localizationThumbnail,thumbnail localization
localizationThumbnailCaption,legend thumbnail localization
lowestPoint,lowest point
mergedSettlement,merged settlement
metropolitanBorough,metropolitan borough
minority,minority
nation,nation
neighboringMunicipality,neighboring municipality
nisCode,NIS code
numberOfCantons,Number Of Cantons
numberOfCapitalDeputies,Number Of Capital Deputies
numberOfCounties,number of counties
numberOfFederalDeputies,Number Of Federal Deputies
numberOfMunicipalities,Number Of Municipalities
numberOfStateDeputies,Number Of State Deputies
officialLanguage,official language
officialName,official name
ofsCode,ofs code of a settlement
okatoCode,okato code
oldDistrict,old district
oldName,old name
oldProvince,old province
ons,ONS ID (Office national des statistiques) Algeria
otherInformation,other information of a settlement
otherLanguage,other language of a settlement
otherName,other name
outskirts,outskirts
parish,parish
peopleName,peopleName
perCapitaIncome,per capita income
perCapitaIncomeAsOf,per capita income as of
perCapitaIncomeRank,per capital income rank
percentageLiteracyMen,"percentage of a place's male population that is literate, degree of analphabetism"
percentageLiteracyWomen,"percentage of a place's female population that is literate, degree of analphabetism"
percentageLiterate,"percentage of a place's population that is literate, degree of analphabetism"
phonePrefix,phone prefix
phonePrefixLabel,phone prefix label of a settlement
pluviometry,pluviometry
policeName,police name
politicGovernmentDepartment,politic government department
politicalMajority,political majority
politicalSeats,political seats
population,population
populationAsOf,population as of
populationDensity,population density
populationMetro,population metro
populationMetroDensity,population metro density
populationPctChildren,population percentage under 12 years
populationPctMen,population percentage male
populationPctWomen,population percentage female
populationRural,population rural
populationRuralDensity,population density rural
populationTotalRanking,total population ranking
populationTotalReference,total population reference
populationUrban,population urban
populationUrbanDensity,population urban density
populationYear,population year
previousDemographics,previous demographics
previousName,previous name
previousPopulation,previous population
previousPopulationTotal,previous population total
principalArea,principal area
protestantPercentage,protestant percentage
provCode,prove code
provinceIsoCode,iso code of a province
purchasingPowerParity,purchasing power parity
purchasingPowerParityRank,purchasing power parity rank
purchasingPowerParityYear,purchasing power parity year
rankArea,rank of an area
rankPopulation,rank of a population
reffBourgmestre,referent bourgmestre
regionalLanguage,regional language
saint,saint
sameName,same name
senior,senior
seniunija,seniunija
settlementAttached,settlement attached
sharingOutPopulation,sharing out population
sharingOutPopulationYear,sharing out year
sheading,sheading
simcCode,SIMC code
summerTemperature,summer temperature
termOfOffice,term of office
terytCode,TERYT code
topic,topic
touristicSite,touristic site
twinTown,twin city
unitaryAuthority,unitary authority
urbanArea,urban area
viceLeader,vice leader
viceLeaderParty,vice leader party
watercourse,watercourse
wilaya,wilaya
winterTemperature,winter temperature
zipCode,zip code
adjacentSettlement,adjacent settlement of a switzerland settlement
administrativeCollectivity,administrative collectivity
administrativeDistrict,administrative district
agglomerationPopulation,agglomeration population
agglomerationPopulationYear,agglomerationPopulationYear
associationOfLocalGovernment,association of local government
bourgmestre,bourgmestre
canton,canton
coastLine,coast line
codeSettlement,settlement code
collectivityMinority,collectivity minority
commune,commune
crownDependency,crown dependency
daira,daira
day,day
distanceToBelfast,distance to Belfast
distanceToCapital,distance to capital
distanceToCardiff,distance to Cardiff
distanceToCharingCross,distance to Charing Cross
distanceToDouglas,distance to Douglas
distanceToDublin,distance to Dublin
distanceToEdinburgh,distance to Edinburgh
distanceToLondon,distance to London
distanceToNearestCity,distance to nearest city
employersCelebration,employer's celebration
federalState,federal state
frazioni,frazioni
geolocDepartment,geolocDepartment
highestPoint,highest point
inseeCode,INSEE code
isCityState,is a city state
isoCodeRegion,ISO region code
jointCommunity,joint community
landRegistryCode,land registry code
largestMetro,largest metro
locality,locality of a switzerland settlement
lowestPoint,lowest point
mergedSettlement,merged settlement
minority,minority
officialName,official name
ofsCode,ofs code of a settlement
ons,ONS ID (Office national des statistiques) Algeria
otherInformation,other information of a settlement
otherLanguage,other language of a settlement
phonePrefixLabel,phone prefix label of a settlement
politicalMajority,political majority
politicalSeats,political seats
populationTotalReference,total population reference
provCode,prove code
reffBourgmestre,referent bourgmestre
sameName,same name
settlementAttached,settlement attached
summerTemperature,summer temperature
twinTown,twin city
urbanArea,urban area
wilaya,wilaya
winterTemperature,winter temperature
crownDependency,crown dependency
crownDependency,crown dependency
adjacentSettlement,adjacent settlement of a switzerland settlement
administrativeCollectivity,administrative collectivity
administrativeDistrict,administrative district
agglomerationPopulation,agglomeration population
agglomerationPopulationYear,agglomerationPopulationYear
associationOfLocalGovernment,association of local government
bourgmestre,bourgmestre
canton,canton
coastLine,coast line
codeDistrict,City district code
codeSettlement,settlement code
collectivityMinority,collectivity minority
commune,commune
daira,daira
day,day
distanceToBelfast,distance to Belfast
distanceToCapital,distance to capital
distanceToCardiff,distance to Cardiff
distanceToCharingCross,distance to Charing Cross
distanceToDouglas,distance to Douglas
distanceToDublin,distance to Dublin
distanceToEdinburgh,distance to Edinburgh
distanceToLondon,distance to London
distanceToNearestCity,distance to nearest city
employersCelebration,employer's celebration
federalState,federal state
frazioni,frazioni
geolocDepartment,geolocDepartment
highestPoint,highest point
inseeCode,INSEE code
isCityState,is a city state
isoCodeRegion,ISO region code
jointCommunity,joint community
landRegistryCode,land registry code
largestMetro,largest metro
locality,locality of a switzerland settlement
lowestPoint,lowest point
mergedSettlement,merged settlement
minority,minority
officialName,official name
ofsCode,ofs code of a settlement
ons,ONS ID (Office national des statistiques) Algeria
otherInformation,other information of a settlement
otherLanguage,other language of a settlement
phonePrefixLabel,phone prefix label of a settlement
politicalMajority,political majority
politicalSeats,political seats
populationTotalReference,total population reference
provCode,prove code
reffBourgmestre,referent bourgmestre
sameName,same name
settlementAttached,settlement attached
summerTemperature,summer temperature
twinTown,twin city
urbanArea,urban area
wilaya,wilaya
winterTemperature,winter temperature
adjacentSettlement,adjacent settlement of a switzerland settlement
administrativeCollectivity,administrative collectivity
administrativeDistrict,administrative district
agglomerationPopulation,agglomeration population
agglomerationPopulationYear,agglomerationPopulationYear
associationOfLocalGovernment,association of local government
bourgmestre,bourgmestre
canton,canton
coastLine,coast line
codeSettlement,settlement code
collectivityMinority,collectivity minority
commune,commune
daira,daira
day,day
distanceToBelfast,distance to Belfast
distanceToCapital,distance to capital
distanceToCardiff,distance to Cardiff
distanceToCharingCross,distance to Charing Cross
distanceToDouglas,distance to Douglas
distanceToDublin,distance to Dublin
distanceToEdinburgh,distance to Edinburgh
distanceToLondon,distance to London
distanceToNearestCity,distance to nearest city
employersCelebration,employer's celebration
federalState,federal state
frazioni,frazioni
geolocDepartment,geolocDepartment
highestPoint,highest point
inseeCode,INSEE code
isCityState,is a city state
isoCodeRegion,ISO region code
jointCommunity,joint community
landRegistryCode,land registry code
largestMetro,largest metro
locality,locality of a switzerland settlement
lowestPoint,lowest point
mergedSettlement,merged settlement
minority,minority
officialName,official name
ofsCode,ofs code of a settlement
ons,ONS ID (Office national des statistiques) Algeria
otherInformation,other information of a settlement
otherLanguage,other language of a settlement
phonePrefixLabel,phone prefix label of a settlement
politicalMajority,political majority
politicalSeats,political seats
populationTotalReference,total population reference
provCode,prove code
reffBourgmestre,referent bourgmestre
sameName,same name
settlementAttached,settlement attached
summerTemperature,summer temperature
twinTown,twin city
urbanArea,urban area
wilaya,wilaya
winterTemperature,winter temperature
adjacentSettlement,adjacent settlement of a switzerland settlement
administrativeCollectivity,administrative collectivity
administrativeDistrict,administrative district
agglomerationPopulation,agglomeration population
agglomerationPopulationYear,agglomerationPopulationYear
associationOfLocalGovernment,association of local government
bourgmestre,bourgmestre
canton,canton
coastLine,coast line
codeSettlement,settlement code
collectivityMinority,collectivity minority
commune,commune
daira,daira
day,day
distanceToBelfast,distance to Belfast
distanceToCapital,distance to capital
distanceToCardiff,distance to Cardiff
distanceToCharingCross,distance to Charing Cross
distanceToDouglas,distance to Douglas
distanceToDublin,distance to Dublin
distanceToEdinburgh,distance to Edinburgh
distanceToLondon,distance to London
distanceToNearestCity,distance to nearest city
employersCelebration,employer's celebration
federalState,federal state
frazioni,frazioni
geolocDepartment,geolocDepartment
highestPoint,highest point
inseeCode,INSEE code
isCityState,is a city state
isoCodeRegion,ISO region code
jointCommunity,joint community
landRegistryCode,land registry code
largestMetro,largest metro
locality,locality of a switzerland settlement
lowestPoint,lowest point
mergedSettlement,merged settlement
minority,minority
officialName,official name
ofsCode,ofs code of a settlement
ons,ONS ID (Office national des statistiques) Algeria
otherInformation,other information of a settlement
otherLanguage,other language of a settlement
phonePrefixLabel,phone prefix label of a settlement
politicalMajority,political majority
politicalSeats,political seats
populationTotalReference,total population reference
provCode,prove code
reffBourgmestre,referent bourgmestre
sameName,same name
settlementAttached,settlement attached
summerTemperature,summer temperature
twinTown,twin city
urbanArea,urban area
wilaya,wilaya
winterTemperature,winter temperature
adjacentSettlement,adjacent settlement of a switzerland settlement
administrativeCollectivity,administrative collectivity
administrativeDistrict,administrative district
agglomerationPopulation,agglomeration population
agglomerationPopulationYear,agglomerationPopulationYear
associationOfLocalGovernment,association of local government
bourgmestre,bourgmestre
canton,canton
coastLine,coast line
codeSettlement,settlement code
collectivityMinority,collectivity minority
commune,commune
daira,daira
day,day
distanceToBelfast,distance to Belfast
distanceToCapital,distance to capital
distanceToCardiff,distance to Cardiff
distanceToCharingCross,distance to Charing Cross
distanceToDouglas,distance to Douglas
distanceToDublin,distance to Dublin
distanceToEdinburgh,distance to Edinburgh
distanceToLondon,distance to London
distanceToNearestCity,distance to nearest city
employersCelebration,employer's celebration
federalState,federal state
frazioni,frazioni
geolocDepartment,geolocDepartment
highestPoint,highest point
inseeCode,INSEE code
isCityState,is a city state
isoCodeRegion,ISO region code
jointCommunity,joint community
landRegistryCode,land registry code
largestMetro,largest metro
locality,locality of a switzerland settlement
lowestPoint,lowest point
mergedSettlement,merged settlement
minority,minority
officialName,official name
ofsCode,ofs code of a settlement
ons,ONS ID (Office national des statistiques) Algeria
otherInformation,other information of a settlement
otherLanguage,other language of a settlement
phonePrefixLabel,phone prefix label of a settlement
politicalMajority,political majority
politicalSeats,political seats
populationTotalReference,total population reference
provCode,prove code
reffBourgmestre,referent bourgmestre
sameName,same name
settlementAttached,settlement attached
summerTemperature,summer temperature
twinTown,twin city
urbanArea,urban area
wilaya,wilaya
winterTemperature,winter temperature
administrativeHeadCity,head city
agglomeration,agglomeration
agglomerationArea,agglomeration area
agglomerationDemographics,agglomeration demographics
apskritis,apskritis
areaRural,area rural
areaTotalRanking,total area ranking
areaUrban,area urban
arrondissement,arrondissement
barangays,barangays
borough,borough
capital,capital
catholicPercentage,catholic percentage
ccaState,cca state
censusYear,census year
ceremonialCounty,Ceremonial County
circle,region
citySince,city since
cityType,city type
colonialName,colonial name
commissionerDate,commissioner date
communityIsoCode,iso code of a community
councilArea,Council area
countySeat,county seat
delegateMayor,delegate mayor
delegation,delegation
deme,deme
demographics,demographics
demographicsAsOf,demographics as of
department,department
departmentPosition,geolocDepartment
disappearanceDate,date disappearance of a populated place
ekatteCode,EKATTE code
emblem,emblem
ethnicGroup,ethnic group
fipsCode,fips code
firstMention,first mention
foundation,foundation
gdpPerCapita,gross domestic product (GDP) per capita
giniCoefficient,gini coefficient
giniCoefficientAsOf,gini coefficient as of
giniCoefficientCategory,gini coefficient category
giniCoefficientRanking,gini coefficient ranking
gnisCode,gnis code
gnl,gnl
governorate,governorate
grossDomesticProduct,gross domestic product (GDP)
grossDomesticProductAsOf,gross domestic product as of
grossDomesticProductNominalPerCapita,gross domestic product nominal per capita
grossDomesticProductPurchasingPowerParityPerCapita,gross domestic product purchasing power parity per capita
historicalRegion,historical region
hraState,hra state
humanDevelopmentIndex,Human Development Index (HDI)
humanDevelopmentIndexAsOf,human development index as of
humanDevelopmentIndexRankingCategory,human development index (HDI) category
illiteracy,illiteracy
income,income
infantMortality,infant mortality
internationalPhonePrefix,international phone prefix
internationalPhonePrefixLabel,international phone prefix label
ist,ist
istat,code istat
largestCity,largest city
largestSettlement,largest settlement
latestElection,date of latest election
leaderName,leader name
leaderParty,leader party
leaderTitle,leader title
legislature,legislature
licenceNumber,licence number
licenceNumberLabel,licence number label
lieutenancy,lieutenancy
lieutenancyArea,Lieutenancy area
lifeExpectancy,life expectancy
localPhonePrefix,local phone prefix
localizationThumbnail,thumbnail localization
localizationThumbnailCaption,legend thumbnail localization
metropolitanBorough,metropolitan borough
nation,nation
neighboringMunicipality,neighboring municipality
nisCode,NIS code
numberOfCantons,Number Of Cantons
numberOfCapitalDeputies,Number Of Capital Deputies
numberOfCounties,number of counties
numberOfFederalDeputies,Number Of Federal Deputies
numberOfMunicipalities,Number Of Municipalities
numberOfStateDeputies,Number Of State Deputies
officialLanguage,official language
okatoCode,okato code
oldDistrict,old district
oldName,old name
oldProvince,old province
otherName,other name
outskirts,outskirts
parish,parish
peopleName,peopleName
perCapitaIncome,per capita income
perCapitaIncomeAsOf,per capita income as of
perCapitaIncomeRank,per capital income rank
percentageLiteracyMen,"percentage of a place's male population that is literate, degree of analphabetism"
percentageLiteracyWomen,"percentage of a place's female population that is literate, degree of analphabetism"
percentageLiterate,"percentage of a place's population that is literate, degree of analphabetism"
phonePrefix,phone prefix
pluviometry,pluviometry
policeName,police name
politicGovernmentDepartment,politic government department
population,population
populationAsOf,population as of
populationDensity,population density
populationMetro,population metro
populationMetroDensity,population metro density
populationPctChildren,population percentage under 12 years
populationPctMen,population percentage male
populationPctWomen,population percentage female
populationRural,population rural
populationRuralDensity,population density rural
populationTotalRanking,total population ranking
populationUrban,population urban
populationUrbanDensity,population urban density
populationYear,population year
previousDemographics,previous demographics
previousName,previous name
previousPopulation,previous population
previousPopulationTotal,previous population total
principalArea,principal area
protestantPercentage,protestant percentage
provinceIsoCode,iso code of a province
purchasingPowerParity,purchasing power parity
purchasingPowerParityRank,purchasing power parity rank
purchasingPowerParityYear,purchasing power parity year
rankArea,rank of an area
rankPopulation,rank of a population
regionalLanguage,regional language
saint,saint
senior,senior
seniunija,seniunija
sharingOutPopulation,sharing out population
sharingOutPopulationYear,sharing out year
sheading,sheading
simcCode,SIMC code
termOfOffice,term of office
terytCode,TERYT code
topic,topic
touristicSite,touristic site
unitaryAuthority,unitary authority
viceLeader,vice leader
viceLeaderParty,vice leader party
watercourse,watercourse
zipCode,zip code
administrativeHeadCity,head city
agglomeration,agglomeration
agglomerationArea,agglomeration area
agglomerationDemographics,agglomeration demographics
apskritis,apskritis
areaRural,area rural
areaTotalRanking,total area ranking
areaUrban,area urban
arrondissement,arrondissement
barangays,barangays
borough,borough
capital,capital
catholicPercentage,catholic percentage
ccaState,cca state
censusYear,census year
ceremonialCounty,Ceremonial County
circle,region
citySince,city since
cityType,city type
colonialName,colonial name
commissionerDate,commissioner date
communityIsoCode,iso code of a community
councilArea,Council area
countySeat,county seat
delegateMayor,delegate mayor
delegation,delegation
deme,deme
demographics,demographics
demographicsAsOf,demographics as of
department,department
departmentPosition,geolocDepartment
disappearanceDate,date disappearance of a populated place
ekatteCode,EKATTE code
emblem,emblem
ethnicGroup,ethnic group
fipsCode,fips code
firstMention,first mention
foundation,foundation
gdpPerCapita,gross domestic product (GDP) per capita
giniCoefficient,gini coefficient
giniCoefficientAsOf,gini coefficient as of
giniCoefficientCategory,gini coefficient category
giniCoefficientRanking,gini coefficient ranking
gnisCode,gnis code
gnl,gnl
governorate,governorate
grossDomesticProduct,gross domestic product (GDP)
grossDomesticProductAsOf,gross domestic product as of
grossDomesticProductNominalPerCapita,gross domestic product nominal per capita
grossDomesticProductPurchasingPowerParityPerCapita,gross domestic product purchasing power parity per capita
historicalRegion,historical region
hraState,hra state
humanDevelopmentIndex,Human Development Index (HDI)
humanDevelopmentIndexAsOf,human development index as of
humanDevelopmentIndexRankingCategory,human development index (HDI) category
illiteracy,illiteracy
income,income
infantMortality,infant mortality
internationalPhonePrefix,international phone prefix
internationalPhonePrefixLabel,international phone prefix label
ist,ist
istat,code istat
largestCity,largest city
largestSettlement,largest settlement
latestElection,date of latest election
leaderName,leader name
leaderParty,leader party
leaderTitle,leader title
legislature,legislature
licenceNumber,licence number
licenceNumberLabel,licence number label
lieutenancy,lieutenancy
lieutenancyArea,Lieutenancy area
lifeExpectancy,life expectancy
localPhonePrefix,local phone prefix
localizationThumbnail,thumbnail localization
localizationThumbnailCaption,legend thumbnail localization
metropolitanBorough,metropolitan borough
nation,nation
neighboringMunicipality,neighboring municipality
nisCode,NIS code
numberOfCantons,Number Of Cantons
numberOfCapitalDeputies,Number Of Capital Deputies
numberOfCounties,number of counties
numberOfFederalDeputies,Number Of Federal Deputies
numberOfMunicipalities,Number Of Municipalities
numberOfStateDeputies,Number Of State Deputies
officialLanguage,official language
okatoCode,okato code
oldDistrict,old district
oldName,old name
oldProvince,old province
otherName,other name
outskirts,outskirts
parish,parish
peopleName,peopleName
perCapitaIncome,per capita income
perCapitaIncomeAsOf,per capita income as of
perCapitaIncomeRank,per capital income rank
percentageLiteracyMen,"percentage of a place's male population that is literate, degree of analphabetism"
percentageLiteracyWomen,"percentage of a place's female population that is literate, degree of analphabetism"
percentageLiterate,"percentage of a place's population that is literate, degree of analphabetism"
phonePrefix,phone prefix
pluviometry,pluviometry
policeName,police name
politicGovernmentDepartment,politic government department
population,population
populationAsOf,population as of
populationDensity,population density
populationMetro,population metro
